41517	1	1
41540	1	1
37334	1	1
38729	1	1
96920	1	1
96921	1	1
96924	1	1
104452	1	1
104453	1	1
101017	1	1
101018	1	1
95723	1	1
43336	1	2
37378	1	1
43335	1	1
37379	1	1
38733	1	1
43338	1	1
41574	1	1
35712	1	3
40381	1	3
40382	1	2
40383	1	1
40378	1	1
40379	1	1
35713	1	2
35709	1	2
100877	1	1
100878	1	1
67575	1	1
67576	1	1
67662	1	1
67663	1	1
38070	1	1
46419	1	1
46421	1	1
46418	1	1
37555	1	1
67630	1	1
67631	1	1
35714	1	1
35858	1	1
43339	1	1
43340	1	1
38740	1	1
42860	1	1
42859	1	1
42858	1	1
67616	1	1
67617	1	1
41569	1	1
41567	1	1
67610	1	1
42697	2	3
42698	2	3
42695	2	3
36068	2	2
90070	2	2
90071	2	2
68790	2	2
45013	2	2
45014	2	2
50029	2	1
45018	2	1
45000	2	1
45001	2	1
35709	2	1
39419	2	1
41582	2	1
37556	2	1
41570	2	1
41571	2	1
41548	2	1
41549	2	1
71880	2	1
112692	14	2
42216	14	1
42217	14	1
33618	14	1
34315	14	1
33625	14	1
34149	14	2
97907	14	1
42738	14	1
89947	14	1
89949	14	1
33396	14	1
33338	14	1
46294	14	1
46295	14	1
34115	14	1
34119	14	1
34117	14	1
41143	14	1
43366	14	1
47336	14	1
40988	14	1
33201	14	1
40971	14	1
40977	14	1
77220	14	1
41025	14	1
41027	14	1
77218	14	1
61978	14	1
32973	14	1
50549	14	1
50550	14	1
33043	14	1
35277	14	1
45425	14	1
45426	14	1
47303	14	1
47304	14	1
47306	14	1
34756	14	1
33688	14	1
79307	14	1
89941	14	1
33676	14	1
78050	14	1
78051	14	1
33528	14	1
34318	14	1
35122	14	1
69621	14	2
43169	14	2
43166	14	2
43167	14	2
79304	14	2
79301	14	2
34334	14	2
33672	14	2
33567	14	2
117379	14	2
117380	14	2
44053	14	3
44054	14	3
44055	14	3
34188	14	1
34773	14	1
34772	14	1
41467	14	1
85326	14	1
107020	14	1
107021	14	1
33929	14	1
107027	14	1
107028	14	1
34423	14	1
33085	14	1
33052	14	1
34427	14	1
42675	14	1
103293	14	1
35393	15	1
35394	15	1
33088	15	1
34438	15	1
44918	15	2
44919	15	2
44003	15	2
41285	15	2
33377	15	2
42853	15	2
49191	15	2
93057	15	2
42770	15	2
34751	15	1
34752	15	1
33568	15	1
40964	15	1
93225	15	1
93226	15	1
85328	15	2
85329	15	2
85192	15	2
33758	15	1
35411	15	1
35412	15	1
80247	15	1
33647	15	1
33652	15	2
33643	15	2
43986	15	2
116335	15	2
43902	15	2
34169	15	2
34168	15	2
116395	15	2
112667	15	2
115055	15	2
115057	15	2
35182	15	2
34104	15	2
34312	15	3
34953	15	1
104077	15	1
34952	15	1
95907	15	1
95908	15	1
33603	15	1
34332	15	1
34331	15	1
35065	15	1
90494	15	1
13153	15	1
11894	15	1
89616	15	1
89617	15	1
5616	15	1
12461	16	1
12480	16	1
12478	16	1
11310	16	1
10656	16	1
10695	16	1
10693	16	1
11689	16	1
10705	16	1
10669	16	1
10670	16	1
10648	16	1
10650	16	1
10654	16	1
10655	16	1
10641	16	1
10686	16	1
10687	16	1
10675	16	1
49451	16	1
49452	16	1
49449	16	1
10677	16	1
10691	16	1
10787	16	1
10788	16	1
10791	16	1
10792	16	1
10793	16	1
15558	16	1
89610	16	1
89611	16	1
402	16	1
221	16	1
622	16	1
10770	16	1
225	16	1
609	16	2
608	16	2
240	16	2
89596	16	2
89597	16	2
89598	16	2
256	16	2
230	16	2
251	16	2
375	16	2
376	16	2
658	16	2
10574	16	2
10575	16	2
6828	16	1
359	16	1
33611	16	1
42212	16	1
42213	16	1
47150	16	1
47151	16	1
42216	16	1
