36132	47	1
36115	47	1
36086	47	1
90222	47	1
106829	47	1
106830	47	1
80239	47	1
46967	47	1
46968	47	1
48421	47	1
48422	47	1
36964	0	1
37743	0	1
117020	0	2
117021	0	2
90858	0	2
90859	0	2
90861	0	2
36083	0	2
36879	0	2
43428	0	2
90097	0	2
90098	0	2
38178	0	2
44045	0	2
33363	0	1
33560	0	1
33707	0	1
33571	0	1
89981	0	1
113985	0	1
113986	0	1
113980	0	1
34134	0	2
34135	0	2
34136	0	2
79167	0	1
79168	0	1
46444	0	1
94176	0	1
94177	0	1
94178	0	1
35039	0	1
44764	0	1
98121	0	1
98122	0	1
34698	0	1
34699	0	1
33094	0	1
34691	0	1
34690	0	1
33041	0	1
34725	0	1
34729	0	1
40967	0	1
77398	0	1
77399	0	1
34192	0	1
43106	0	1
48566	0	1
77406	0	1
77407	0	1
63396	0	1
42927	0	1
34124	0	1
33125	0	1
34125	0	1
35409	0	1
77370	0	1
77371	0	1
77373	0	1
77374	0	1
45415	0	1
46651	0	1
49941	0	1
46652	0	1
46682	0	1
45375	0	1
45374	0	1
34271	0	1
77376	0	1
77375	0	1
33150	0	1
40956	0	1
40957	0	1
33516	0	1
35319	0	1
43976	0	1
33517	0	1
97119	0	1
97120	0	1
94687	0	1
104549	0	1
104550	0	1
97919	0	1
89954	0	1
89955	0	1
90028	0	1
44027	0	1
35377	0	1
35173	0	1
103784	0	1
106875	0	1
106876	0	1
103783	0	1
44156	0	1
90328	0	1
97915	0	1
48295	0	1
90323	0	1
94675	0	1
94677	0	1
94702	0	1
94673	0	1
42753	0	1
42754	1	1
40016	1	1
115039	1	1
36137	1	1
36077	1	1
36775	1	1
37679	1	1
36138	1	1
46487	1	1
94671	1	1
94670	1	1
36699	1	1
92804	1	1
94690	1	1
94689	1	1
35828	1	1
46770	1	1
46771	1	1
92806	1	1
92807	1	1
92803	1	1
37460	1	1
37459	1	1
37455	1	1
37456	1	1
36317	1	1
35672	1	1
37449	1	1
37852	1	1
37851	1	1
64163	1	1
39290	1	1
37573	1	1
51943	1	1
51944	1	1
51945	1	1
90275	1	2
38183	1	2
38182	1	2
36087	1	1
90266	1	3
90262	1	3
36132	1	3
36115	1	3
90220	1	3
90221	1	3
36135	1	3
43429	1	2
38794	1	2
36879	1	3
43428	1	3
36149	1	2
36627	1	2
36628	1	2
38180	1	2
38179	1	2
36472	1	2
36473	1	2
36133	1	2
44045	1	3
89982	1	3
89983	1	3
89980	1	3
44049	1	3
33357	1	3
34134	1	3
34135	1	3
34136	1	3
79167	2	1
79168	2	1
46444	2	1
94176	2	1
94177	2	1
94178	2	1
33552	2	1
117145	2	1
117146	2	1
33575	2	1
33563	2	1
33410	2	1
33545	2	1
89939	2	1
89940	2	1
33564	2	1
33411	2	1
33412	2	1
33413	2	1
33595	2	1
33596	2	1
90006	2	1
90007	2	1
33569	2	1
33570	2	1
89908	2	1
89909	2	1
46017	2	1
44778	2	1
33534	2	1
33718	2	1
34410	2	1
34409	2	1
33740	2	1
33738	2	1
33053	2	1
33154	2	1
35113	2	1
34191	2	1
41462	2	1
117274	2	1
117275	2	1
94170	2	1
117366	2	1
35087	2	1
34189	2	1
35088	2	1
35077	2	1
33568	2	1
34749	2	1
34748	2	1
82565	2	1
47575	2	1
47576	2	1
47579	2	1
42768	2	1
33668	2	1
34204	2	1
47079	2	1
47081	2	1
47078	2	1
45494	2	1
45495	2	1
43558	2	1
34205	2	1
43390	2	1
35093	2	1
35094	2	1
119369	2	1
119370	2	1
89944	2	1
89945	2	1
39894	2	1
33621	2	1
35436	2	1
35108	2	1
35109	2	1
83024	2	1
83025	2	1
83021	2	1
83022	2	1
44105	2	1
33612	2	1
33398	2	1
33399	2	1
12691	2	1
624	2	1
296	2	1
374	2	1
89594	2	1
89595	2	1
252	2	1
69638	2	1
69637	2	1
12282	2	1
12283	2	1
83380	2	1
13865	2	1
35937	5	3
50024	5	4
44457	5	4
44458	5	6
96722	5	7
95964	5	7
46843	5	7
46836	5	7
43532	5	7
43531	5	7
97659	5	7
97660	5	7
49082	5	4
49230	5	5
49232	5	5
40292	5	5
112451	5	5
103530	5	5
38996	5	5
39227	5	5
39228	5	4
116554	5	3
38659	5	3
114010	5	5
114011	5	6
80297	5	5
36714	5	2
36954	5	2
36713	5	2
46407	5	2
46408	5	2
39429	5	2
36280	5	2
36279	5	2
39527	5	1
38033	5	1
36524	5	2
38034	5	2
38185	5	2
66820	5	2
66821	5	2
112825	5	2
115034	5	1
115032	5	2
90113	5	1
114272	5	1
90114	5	1
47906	5	3
36940	5	3
114095	5	1
114096	5	1
35707	5	1
38895	5	1
35986	5	1
44849	5	1
49812	5	1
49811	5	1
49813	5	1
49814	5	1
49809	5	1
36634	5	1
36938	5	1
36635	5	1
36530	5	1
36939	5	1
42705	5	1
90115	5	1
44080	6	1
114988	6	1
36148	6	1
36534	6	1
36535	6	1
41829	6	1
41830	6	1
116383	6	1
41813	6	1
41812	6	1
38147	6	1
38148	6	1
37674	6	1
36616	6	1
36953	6	2
36738	6	1
36956	6	2
36745	6	1
90058	6	2
38648	6	2
42735	6	2
38807	6	2
39481	6	2
35937	7	4
50024	7	4
44457	7	6
44458	7	6
96722	7	6
95964	7	6
46843	7	6
46836	7	6
43532	7	6
43531	7	5
97659	7	6
97660	7	4
49082	7	4
49230	7	4
49232	7	5
40292	7	5
112451	7	5
103530	7	5
38996	7	5
39227	7	5
39226	7	1
39224	7	1
38658	7	1
103734	7	2
113218	7	1
114011	7	3
80297	7	2
36746	7	2
90058	7	2
38648	7	2
42735	7	2
38807	7	2
43566	8	1
43569	8	1
43572	8	1
43576	8	1
43528	8	1
43529	8	1
102449	8	1
102448	8	1
102294	8	1
103531	8	1
103732	8	1
103733	8	1
103736	8	1
113218	8	1
114011	8	4
80297	8	4
36714	8	1
36954	8	1
36741	8	1
36955	8	1
36952	8	1
39898	8	1
38029	8	1
38030	8	1
46410	8	1
46411	8	1
46412	8	1
37023	8	1
37024	8	1
39013	8	1
39014	8	1
37712	8	1
36654	8	1
83816	8	1
117083	8	1
37793	8	1
66259	8	1
60149	8	1
66267	8	1
66266	8	1
60153	8	1
66265	8	1
66264	8	1
110740	8	1
110428	8	1
110429	8	1
110747	8	1
38327	8	1
38326	8	1
37282	8	1
110896	8	1
110897	8	1
82620	8	1
82623	8	1
82624	8	1
71902	8	1
51976	8	1
36550	8	1
81636	8	1
38308	13	1
112260	13	1
112261	13	1
38754	13	1
35624	13	1
112335	13	1
112336	13	1
49019	13	1
49021	13	1
49119	13	1
112014	13	1
112015	13	1
104870	13	1
104872	13	1
39325	13	1
114269	13	1
114270	13	1
104560	13	1
69788	13	1
39015	13	1
39016	13	1
39022	13	1
90249	13	1
90237	13	1
90238	13	1
90241	13	1
90242	13	1
105122	13	1
105119	13	1
38889	13	1
38888	13	1
36731	13	1
36654	13	1
83816	13	1
117083	13	1
39398	13	1
37196	13	1
37199	13	1
36294	13	2
36295	13	1
36293	13	1
97720	13	2
36229	13	2
37272	13	2
37278	13	2
37273	13	2
36222	13	2
35853	13	1
35850	13	1
39898	14	1
38029	14	1
38030	14	1
46410	14	1
46411	14	1
46412	14	1
37023	14	1
37024	14	1
37029	14	1
42830	14	1
42831	14	1
36513	14	1
43853	14	1
43857	14	1
43856	14	1
90240	14	1
90235	14	1
90236	14	1
90248	14	1
39523	14	1
42847	14	1
90244	14	1
42863	14	1
69789	14	1
94198	14	1
104563	14	1
90258	14	1
90259	14	1
48418	14	1
48419	14	1
37052	14	1
44029	14	2
36897	14	2
36898	14	2
36120	14	2
36895	14	2
40493	14	2
39389	14	2
40027	14	2
90222	16	2
106829	16	2
106830	16	2
80239	16	1
46967	16	1
46968	16	1
48421	16	4
48422	16	4
43415	16	4
37742	16	5
38238	16	4
90216	16	5
90217	16	5
39056	16	4
36882	16	4
42785	17	3
40438	17	2
43875	17	1
43876	17	1
40254	17	1
35660	17	1
46699	17	1
46701	17	1
46703	17	1
46700	17	1
82803	17	1
82804	17	1
92465	17	1
92464	17	1
38668	17	1
38722	17	2
38711	17	2
39054	17	2
38724	17	1
38725	17	1
37842	17	1
47052	17	1
47053	17	1
112817	17	1
43425	17	1
43416	17	1
43410	17	1
90218	17	1
90219	17	1
69808	17	1
69809	17	1
36455	17	1
38469	17	1
38468	17	1
102253	17	1
114025	17	1
102252	17	1
40103	17	1
85095	17	1
85096	17	1
109985	17	1
35925	17	1
44540	17	1
44539	17	1
38242	17	1
38243	17	1
37727	17	1
38240	17	1
42974	17	1
42976	17	1
42972	17	1
71907	17	2
75636	17	2
75637	17	2
71910	17	2
46975	17	2
46976	17	2
85656	17	2
85657	17	2
36450	17	2
35730	17	2
36453	17	2
93347	17	5
93348	17	5
92451	17	5
92452	17	5
38816	17	2
38794	17	3
36879	17	4
36880	17	2
38678	17	2
76703	17	2
76704	17	2
76700	17	2
38616	17	2
38060	17	2
38059	17	2
36632	17	2
43109	18	1
77355	18	1
97727	18	1
97728	18	1
42685	18	1
34733	18	1
34731	18	1
35034	18	1
114292	18	1
114293	18	1
33348	18	1
89104	18	1
108372	18	1
42688	18	1
97869	18	1
43858	18	1
36424	18	1
37126	18	1
36426	18	1
38858	18	1
38119	18	1
38123	18	1
38122	18	1
43414	18	1
39520	18	1
38862	18	1
36172	18	1
43305	18	1
43306	18	1
95920	18	1
95919	18	1
112341	18	1
97731	18	1
65486	18	1
38350	18	1
50736	18	1
43547	18	1
117107	18	1
117108	18	1
42672	18	1
97718	18	1
38519	18	1
37177	18	1
37179	18	1
112264	18	1
112265	18	1
97713	18	1
97712	18	1
39892	18	1
38253	18	2
35665	18	2
38522	18	2
112460	18	2
65509	19	1
65510	19	1
49143	19	1
49142	19	1
39019	19	1
104082	19	1
104083	19	1
43851	19	1
39165	19	1
42756	19	1
42758	19	1
98495	19	2
98494	19	2
98532	19	1
98531	19	1
98529	19	1
90326	19	1
90327	19	1
47505	19	1
47504	19	1
104041	19	1
104042	19	1
103785	19	1
103786	19	1
90033	19	1
35171	19	1
35172	19	1
39912	19	1
69620	19	1
93041	19	1
104888	19	1
49261	19	1
49063	19	1
94664	19	1
47220	19	1
98533	19	1
89996	19	1
89997	19	1
44158	19	1
49195	19	1
94157	19	1
94158	19	1
93054	19	1
93056	19	1
93250	19	1
93251	19	1
93248	19	1
46290	19	1
34116	19	1
46293	19	1
93255	19	1
93254	19	1
77232	19	1
41070	19	1
115020	19	1
115021	19	1
115018	19	1
112533	19	1
33557	19	1
33640	19	1
33556	19	1
33624	19	1
33511	19	1
113333	19	1
113330	19	1
113331	19	1
93046	19	1
93045	19	1
33626	19	1
66125	19	1
66077	19	1
46327	19	1
33330	19	1
34179	19	1
88414	19	1
88413	19	1
47599	19	1
43297	19	1
41102	19	1
76923	19	1
76924	19	1
117235	19	1
104437	19	1
78781	19	1
49197	19	1
49237	19	1
49238	19	1
50477	19	1
34250	19	1
33633	19	1
34413	19	1
50470	19	1
78782	19	1
78783	19	1
46148	19	1
79989	19	1
35262	19	1
33666	19	2
33101	19	3
33377	19	2
42853	19	1
49191	19	2
93057	19	2
42770	19	2
33669	19	1
35075	19	1
98483	19	1
117329	19	1
117331	19	1
117332	19	1
33385	19	1
48742	19	1
48743	20	1
48635	20	1
48637	20	1
78459	20	3
41314	20	3
78041	20	3
80251	20	3
43906	20	3
47089	20	3
89965	20	3
49137	20	3
35424	20	3
35519	20	3
35423	20	3
35422	20	2
35335	20	2
42297	20	2
42298	20	2
89969	20	2
89970	20	2
42300	20	2
34126	20	2
34127	20	2
33121	20	2
34133	20	2
69805	20	2
69806	20	2
79311	20	2
79293	20	2
35336	20	2
94678	20	2
47051	20	2
42818	20	2
42819	20	2
35320	20	2
116072	20	1
35140	20	1
33374	20	1
41305	20	1
41306	20	1
46690	20	1
77368	20	1
77379	20	1
77380	20	1
46688	20	1
33151	20	1
33150	20	1
40954	20	1
40950	20	1
40948	20	1
40944	20	1
40943	20	1
34274	20	1
104547	20	1
104548	20	2
40963	20	2
40961	20	1
35514	20	1
40966	20	1
102148	20	1
82766	20	1
82768	20	1
46653	21	1
46655	21	1
46652	21	1
46651	21	2
46650	21	2
112827	21	1
112828	21	1
115658	21	1
115657	21	1
112844	21	1
79295	21	1
79296	21	1
33354	21	1
69803	21	1
69804	21	1
34132	21	1
33122	21	1
34129	21	1
34128	21	1
42299	21	1
89971	21	1
89972	21	1
33700	21	1
33699	21	2
34758	21	2
34759	21	2
89975	21	2
115009	21	2
92595	21	2
34993	21	2
92598	21	2
35179	21	2
34720	21	2
34760	21	2
34766	21	2
35176	21	2
97048	21	2
33103	21	2
77109	21	2
35174	21	2
34172	21	1
43703	21	1
43704	21	2
43700	21	2
43701	21	2
47949	21	2
47950	21	2
47951	21	2
104050	21	2
104051	21	2
43717	21	2
43718	21	1
43733	22	1
43694	22	1
43735	22	1
69385	22	1
69386	22	1
43661	22	1
43881	22	1
43882	22	1
43691	22	1
43692	22	1
43687	22	1
43688	22	1
43689	22	1
43690	22	1
43719	22	1
43720	22	1
43721	22	1
43705	22	1
43696	22	1
47947	22	1
90350	22	1
90351	22	1
43697	22	1
43698	22	1
43699	22	1
43702	22	1
104618	22	1
89929	22	1
35175	22	1
33965	22	1
35177	22	1
34433	22	1
43133	22	1
48574	22	1
48572	22	1
34435	22	1
35180	22	1
34994	22	1
44075	22	1
89977	22	1
34660	22	1
33701	22	1
44056	22	1
44057	22	1
43135	22	1
90477	22	1
42748	22	1
89994	22	1
42750	22	1
44159	22	1
44160	22	1
42747	22	1
42746	22	1
42745	22	1
47882	22	1
41008	22	1
112543	22	1
41682	22	1
41683	22	1
41677	22	1
35107	22	1
34043	22	1
35529	22	1
117135	22	1
113596	22	1
113597	22	1
