39906	0	4
36935	0	4
36107	0	1
90122	0	1
38786	0	1
38787	0	1
90118	0	1
90119	0	1
37795	0	1
36727	0	2
36728	0	2
36933	0	2
67657	0	2
67660	0	2
67661	0	2
36396	0	2
37320	0	2
37317	0	1
37318	0	1
41558	0	1
50392	0	1
50393	0	1
37804	0	1
38890	0	1
38891	0	1
38394	0	1
38395	0	1
36528	0	1
36529	0	1
38784	0	1
38785	0	1
36639	0	1
49807	0	1
49808	0	1
49809	0	1
36634	0	1
36938	0	1
36635	0	1
36530	0	1
36939	0	1
42705	0	3
90115	0	3
44080	0	3
114988	0	3
43430	0	3
116382	0	3
90060	0	2
90061	0	2
90056	0	2
90137	0	2
90138	0	2
90145	0	2
90146	0	2
90149	0	2
90281	0	2
90282	0	2
36131	0	1
90275	0	1
38183	0	1
38182	0	1
37572	0	1
37080	0	1
37848	0	1
92630	0	1
92631	0	1
92633	0	1
38639	0	1
38638	0	1
37062	0	1
92612	0	2
92613	0	2
92615	0	2
36903	0	2
37051	0	2
36906	0	2
38647	0	2
38528	0	2
38529	0	2
36536	0	2
38531	0	2
37220	0	2
36266	0	2
38079	0	2
38080	0	2
35773	0	2
38078	0	1
38545	0	1
47070	0	1
43546	0	1
46099	0	1
46100	0	1
38228	0	1
37181	0	1
37183	0	1
40015	0	1
40036	0	1
40037	0	1
40035	0	1
93776	0	1
112458	0	1
35676	0	1
104194	0	1
104195	0	1
38569	0	1
38252	0	1
38255	0	1
38256	0	1
97710	0	1
97714	0	1
97712	0	1
38257	0	1
38250	0	1
104956	0	1
39325	0	1
114269	0	1
114270	0	1
104560	0	1
69788	0	1
39015	0	1
39016	0	1
39022	0	1
90249	0	1
90237	0	1
90238	0	1
90241	0	1
90242	0	1
105122	0	1
105119	0	1
47841	0	1
47844	0	1
47843	0	1
36516	0	1
37645	0	1
37646	0	1
38672	0	1
37702	0	1
117206	0	1
117207	0	1
36949	0	1
36951	0	1
36956	0	3
36740	0	1
36954	0	3
36713	0	2
46407	0	2
46408	0	2
39429	0	3
36280	0	2
36279	0	2
36117	0	2
36116	0	3
36099	0	3
36524	0	3
38034	0	3
38185	0	3
66820	0	3
66821	0	3
112825	0	3
115034	0	3
115032	0	3
90113	0	3
114272	0	3
90114	0	3
47906	0	3
36940	0	4
44081	0	3
44083	1	2
38762	1	2
90133	1	2
39910	1	2
69643	1	2
69644	1	2
42284	1	2
90210	1	2
90212	1	2
37754	1	2
37714	1	1
75116	1	2
92024	1	2
92025	1	2
39468	1	2
74694	1	1
74411	1	2
92027	1	2
92028	1	2
39093	1	2
44823	1	1
37964	1	1
37720	1	1
44818	1	1
44831	1	1
44832	1	1
74695	1	1
72684	1	1
39094	1	1
39097	1	1
39142	1	1
39143	1	1
44839	1	1
85293	1	1
85294	1	1
75039	1	1
75040	1	1
41578	1	1
43337	1	1
39091	1	1
43340	1	1
38740	1	1
42860	1	1
42859	1	1
95721	1	1
101019	1	1
101021	1	1
104451	1	1
95713	1	1
95714	1	1
38773	1	1
95099	1	1
95102	1	1
96070	1	1
96916	1	1
96917	1	1
96918	1	1
96919	1	1
37334	1	1
41540	1	1
46131	1	1
68816	1	1
47869	1	1
41536	1	1
47529	1	1
103779	1	1
103780	1	1
96287	1	1
96288	1	1
35854	1	1
38904	1	1
108656	1	1
41474	1	1
41472	1	1
41473	1	1
38879	1	1
83635	1	1
83636	1	1
83634	1	1
